Member,Order,SKU,Date,Description
M54100,6530429,21408947,2014-05-09,Other Rice Products
M54100,6530429,15668378,2014-05-09,Other Vegetables
M54100,6530429,7572433,2014-05-09,Cooking Paste
M54100,6530429,15669880,2014-05-09,Sooji & Rava
M54100,6530429,92377146,2014-05-09,Pain Relievers
M54100,6530429,15669887,2014-05-09,Maida
M54100,6530429,34990381,2014-05-09,Cream Biscuits
M54100,6530429,15669760,2014-05-09,Whole Spices
M54100,6530429,34986328,2014-05-09,Toor Dal
M54100,6530429,15670267,2014-05-09,Toor Dal
M54100,6530429,15669998,2014-05-09,Other Dals
M54100,6530429,34986115,2014-05-09,Other Dry Fruits
M54100,6530429,15669830,2014-05-09,Other Rice Products
M54100,6605507,15668453,2014-08-20,Brinjals
M54100,6605507,15669830,2014-08-20,Other Rice Products
M54100,6605507,34986328,2014-08-20,Toor Dal
M54100,6605507,15668458,2014-08-20,Brinjals
M54100,6605507,21408947,2014-08-20,Other Rice Products
M54100,6605507,15669881,2014-08-20,Sooji & Rava
M54100,6605507,15668378,2014-08-20,Other Vegetables
M54100,6605507,92377146,2014-08-20,Pain Relievers
M54100,6605507,7571454,2014-08-20,Cream Biscuits
M54100,6605507,15669856,2014-08-20,Sugar
M54100,6605507,15668381,2014-08-20,Other Vegetables
M54100,6605507,15669760,2014-08-20,Whole Spices
M54100,6605507,15668685,2014-08-20,Beans
M54100,6605507,15668463,2014-08-20,Gourd & Cucumber
M54100,6605507,34990381,2014-08-20,Cream Biscuits
M54100,6611660,15669883,2014-08-22,Rice Flour
M54100,6611660,7735707,2014-08-22,Namkeen
M54100,6611660,29247044,2014-08-22,Besan
M54100,6611660,15668463,2014-08-22,Gourd & Cucumber
M54100,6611660,34993752,2014-08-22,Other Sauces
M54100,6611660,15668458,2014-08-22,Brinjals
M54100,6611660,15669857,2014-08-22,Raw Peanuts
M54100,6611660,15668685,2014-08-22,Beans
M54100,6611660,15669881,2014-08-22,Sooji & Rava
M54100,6611660,21409130,2014-08-22,Other Flours
M54100,6611660,15669887,2014-08-22,Maida
M54100,6627762,15669760,2014-07-08,Whole Spices
M54100,6627762,15669823,2014-07-08,Whole Spices
M54100,6627762,15668458,2014-07-08,Brinjals
M54100,6627762,34986330,2014-07-08,Raw Rice
M54100,6627762,7735707,2014-07-08,Namkeen
M54100,6749038,15669887,2014-07-17,Maida
M54100,6749038,15669970,2014-07-17,Cashews
M54100,6749038,29247044,2014-07-17,Besan
M54100,6749038,15668685,2014-07-17,Beans
M54100,6749038,7735707,2014-07-17,Namkeen
M54100,6749038,15668471,2014-07-17,Beans
M54100,6749038,15668463,2014-07-17,Gourd & Cucumber
M54100,6749038,34986115,2014-07-17,Other Dry Fruits
M54100,6749038,15668519,2014-07-17,Bread
M54100,6749038,21408947,2014-07-17,Other Rice Products
M54100,6749038,15668381,2014-07-17,Other Vegetables
M54100,6749038,15668458,2014-07-17,Brinjals
M54100,6749038,15668460,2014-07-17,Gourd & Cucumber
M54100,6749038,15669869,2014-07-17,Moong Dal
M54100,6749038,15670267,2014-07-17,Toor Dal
M54100,7341584,15668685,2013-12-10,Beans
M54100,7341584,15669961,2013-12-10,Other Dry Fruits
M54100,7341584,15668378,2013-12-10,Other Vegetables
M54100,7341584,15668469,2013-12-10,Beans
M54100,7341584,34987568,2013-12-10,Whole Spices
M54100,7341584,15669972,2013-12-10,Cashews
M54100,7341584,15668520,2013-12-10,Bread
M54100,7341584,15668458,2013-12-10,Brinjals
M54100,7341584,15669832,2013-12-10,Sugar
M54100,7341584,15669808,2013-12-10,Other Dry Fruits
M54100,7356336,15669961,2013-10-21,Other Dry Fruits
M54100,7356336,15668381,2013-10-21,Other Vegetables
M54100,7356336,15668449,2013-10-21,Exotic Vegetables
M54100,7356336,15668469,2013-10-21,Beans
M54100,7356336,15668458,2013-10-21,Brinjals
M54100,7356336,15668378,2013-10-21,Other Vegetables
M54100,7356336,15668375,2013-10-21,Root Vegetables
M54100,7356336,15669910,2013-10-21,Brinjals
M54100,7377660,15669870,2013-09-25,Sooji & Rava
M54100,7377660,15668469,2013-09-25,Beans
M54100,7377660,15669808,2013-09-25,Other Dry Fruits
M54100,7377660,15669880,2013-09-25,Sooji & Rava
M54100,7377660,15669862,2013-09-25,Other Dals
M54100,7377660,93289486,2013-09-25,Phenyles & Acids
M54100,7377660,15668458,2013-09-25,Brinjals
M54100,7377660,15669795,2013-09-25,Other Dry Fruits
M54100,7377660,15669806,2013-09-25,Cashews
M54100,7377660,93073679,2013-09-25,Namkeen
M54100,7377660,15669764,2013-09-25,Besan
M54100,7377660,15669810,2013-09-25,Almonds
M54100,7377660,15668685,2013-09-25,Beans
M54100,7413117,34986328,2013-07-09,Toor Dal
M54100,7413117,15669799,2013-07-09,Raisins
M54100,7413117,15669803,2013-07-09,Cashews
M54100,7413117,15668379,2013-07-09,Other Vegetables
M54100,7413117,15668685,2013-07-09,Beans
M54100,7413117,15669872,2013-07-09,Avalakki / Poha
M54100,7413117,15668453,2013-07-09,Brinjals
M54100,7417339,15668685,2013-10-09,Beans
M54100,7417339,15668379,2013-10-09,Other Vegetables
M54100,7417339,15668453,2013-10-09,Brinjals
M54100,7419401,15668379,2013-11-09,Other Vegetables
M54100,7420369,21409002,2013-12-09,Moong Dal
M54100,7420369,15669772,2013-12-09,Other Dals
M54100,7420369,15669792,2013-12-09,Other Dry Fruits
M54100,7420369,15668460,2013-12-09,Gourd & Cucumber
M54100,7420369,15669861,2013-12-09,Raw Peanuts
M54100,7420369,15669763,2013-12-09,Other Dals
M54100,7420369,15669969,2013-12-09,Cashews
M54100,7420369,15668466,2013-12-09,Root Vegetables
M54100,7420369,15669862,2013-12-09,Other Dals
M54100,7420369,15669778,2013-12-09,Other Dals
M54100,7420369,15669811,2013-12-09,Almonds
M54100,7438564,15669817,2013-08-14,Whole Spices
M54100,7438564,15668379,2013-08-14,Other Vegetables
M54100,7438564,15668477,2013-08-14,Exotic Vegetables
M54100,7438564,21408947,2013-08-14,Other Rice Products
M54100,7459665,15668467,2013-08-27,Beans
M54100,7459665,15669821,2013-08-27,Whole Spices
M54100,7459665,7549086,2013-08-27,Shaving Blade & Razors
M54100,7459665,15668477,2013-08-27,Exotic Vegetables
M54100,7459665,15668453,2013-08-27,Brinjals
M54100,7459665,15668462,2013-08-27,Gourd & Cucumber
M54100,7459665,7569806,2013-08-27,Namkeen
M54100,7459665,15668466,2013-08-27,Root Vegetables
M54100,7472825,15668477,2013-07-26,Exotic Vegetables
M54100,7472825,15668381,2013-07-26,Other Vegetables
M54100,7472825,15668458,2013-07-26,Brinjals
M54100,7472825,7735760,2013-07-26,Namkeen
M54100,7472825,15668462,2013-07-26,Gourd & Cucumber
M54100,7472825,15668379,2013-07-26,Other Vegetables
M54100,7472825,7578354,2013-07-26,Chilli & Soya Sauces
M54100,7512186,15668688,2013-10-07,Root Vegetables
M54100,7512186,15668449,2013-10-07,Exotic Vegetables
M54100,7512186,15668381,2013-10-07,Other Vegetables
M54100,7512186,15669886,2013-10-07,Sooji & Rava
M54100,7512186,15668379,2013-10-07,Other Vegetables
M54100,7512186,15668467,2013-10-07,Beans
M54100,7512186,15668685,2013-10-07,Beans
M54100,7512186,15668477,2013-10-07,Exotic Vegetables
M54100,7512186,15668453,2013-10-07,Brinjals
M54100,7555462,15669764,2013-06-26,Besan
M54100,7555462,15668449,2013-06-26,Exotic Vegetables
M54100,7555462,15669861,2013-06-26,Raw Peanuts
M54100,7555462,15668379,2013-06-26,Other Vegetables
M54100,7555462,15669886,2013-06-26,Sooji & Rava
M54100,7555462,15670270,2013-06-26,Other Dals
M54100,7555462,15669811,2013-06-26,Almonds
M54100,7555462,7578664,2013-06-26,Health Supplements
M54100,7555462,34986119,2013-06-26,Whole Spices
M54100,7555462,34986115,2013-06-26,Other Dry Fruits
M54100,7555462,15668458,2013-06-26,Brinjals
M54100,7555462,15669958,2013-06-26,Other Dry Fruits
M54100,7555462,15669969,2013-06-26,Cashews
M54100,7555462,15669856,2013-06-26,Sugar
M54100,7555462,34986132,2013-06-26,Whole Spices
M54100,7555462,15668685,2013-06-26,Beans
M54100,7571893,15668688,2013-05-23,Root Vegetables
M54100,7571893,7735707,2013-05-23,Namkeen
M54100,7571893,15668379,2013-05-23,Other Vegetables
M54100,7571893,7617882,2013-05-23,Ready Mix
M54100,7571893,15668381,2013-05-23,Other Vegetables
M54100,7582386,15668449,2013-05-30,Exotic Vegetables
M54100,7599422,15669815,2013-11-06,Jaggery
M54100,7599422,15669887,2013-11-06,Maida
M54100,7599422,15668688,2013-11-06,Root Vegetables
M54100,7599422,34986129,2013-11-06,Whole Spices
M54100,7599422,34986115,2013-11-06,Other Dry Fruits
M54100,7599422,15669970,2013-11-06,Cashews
M54100,7599422,15669767,2013-11-06,Urad Dal
M54100,7599422,15669965,2013-11-06,Raisins
M54100,7599422,15669781,2013-11-06,Rice Flour
M54100,7599422,34987570,2013-11-06,Whole Spices
M54100,7599422,15669977,2013-11-06,Almonds
M54100,7599422,15669780,2013-11-06,Sugar
M54100,7599422,15669764,2013-11-06,Besan
M54100,7599422,15669875,2013-11-06,Toor Dal
M54100,7599422,15668455,2013-11-06,Brinjals
M54100,7599422,15668379,2013-11-06,Other Vegetables
M54100,7599422,34986123,2013-11-06,Whole Spices
M54100,7603754,15668449,2013-04-26,Exotic Vegetables
M54100,7603754,15668458,2013-04-26,Brinjals
M54100,7603754,15668688,2013-04-26,Root Vegetables
M54100,7603754,15668455,2013-04-26,Brinjals
M54100,7603754,15668475,2013-04-26,Beans
M54100,7603754,15668379,2013-04-26,Other Vegetables
M54100,7612001,15669830,2013-03-05,Other Rice Products
M54100,7612001,15669786,2013-03-05,Avalakki / Poha
M54100,7612001,7735707,2013-03-05,Namkeen
M54100,7612001,15668455,2013-03-05,Brinjals
M54100,7612001,7548511,2013-03-05,Liquid Soaps & Bars
M54100,7612001,15668458,2013-03-05,Brinjals
M54100,7612001,7587655,2013-03-05,Organic Rice & Rice Products
M54100,7612001,15668449,2013-03-05,Exotic Vegetables
M54100,7617500,7637309,2013-07-05,Mosquito Repellent
M54100,7617500,7572306,2013-07-05,Snacky Nuts
M54100,7617500,15668379,2013-07-05,Other Vegetables
M54100,7617500,15669886,2013-07-05,Sooji & Rava
M54100,7617500,15669767,2013-07-05,Urad Dal
M54100,7617500,15668456,2013-07-05,Brinjals
M54100,7617500,7578355,2013-07-05,Chinese Noodles
M54100,7617500,15668449,2013-07-05,Exotic Vegetables
M54100,7651438,7642814,2013-10-04,Basmati Rice
M54100,7651438,15668379,2013-10-04,Other Vegetables
M54100,7651438,15668458,2013-10-04,Brinjals
M54100,7651438,15668381,2013-10-04,Other Vegetables
M54100,7651438,15668689,2013-10-04,Root Vegetables
M54100,7651438,7587665,2013-10-04,Organic Masalas & Spices
M54100,7651438,15668455,2013-10-04,Brinjals
M54100,7673165,15668460,2013-02-27,Gourd & Cucumber
M54100,7673165,15668379,2013-02-27,Other Vegetables
M54100,7673165,15668689,2013-02-27,Root Vegetables
M54100,7673165,92436884,2013-02-27,"Glucose, Marie & Milk Biscuits"
M54100,7673165,15668381,2013-02-27,Other Vegetables
M54100,7673165,15668458,2013-02-27,Brinjals
M54100,7673165,15668463,2013-02-27,Gourd & Cucumber
M54100,7673165,15668456,2013-02-27,Brinjals
M54100,7673165,7541573,2013-02-27,"Glucose, Marie & Milk Biscuits"
M54100,7696984,15668381,2013-03-22,Other Vegetables
M54100,7696984,15668689,2013-03-22,Root Vegetables
M54100,7696984,15668520,2013-03-22,Bread
M54100,7696984,15669887,2013-03-22,Maida
M54100,7696984,15668462,2013-03-22,Gourd & Cucumber
M54100,7696984,15669976,2013-03-22,Almonds
M54100,7696984,15668379,2013-03-22,Other Vegetables
M54100,7700539,15668456,2013-01-13,Brinjals
M54100,7700539,7735707,2013-01-13,Namkeen
M54100,7700539,7587656,2013-01-13,Organic Rice & Rice Products
M54100,7700539,15668379,2013-01-13,Other Vegetables
M54100,7700539,15668458,2013-01-13,Brinjals
M54100,7700539,15668383,2013-01-13,Other Vegetables
M54100,7700539,15668520,2013-01-13,Bread
M54100,7700539,15668689,2013-01-13,Root Vegetables
M54100,7712048,15668381,2013-01-27,Other Vegetables
M54100,7712048,15668689,2013-01-27,Root Vegetables
M54100,7712048,15668458,2013-01-27,Brinjals
M54100,7712048,7735707,2013-01-27,Namkeen
M54100,7712048,15670250,2013-01-27,Organic F&V
M54100,7712048,15668456,2013-01-27,Brinjals
M54100,7712048,15668379,2013-01-27,Other Vegetables
M54100,7712048,7587488,2013-01-27,"Organic Salt,Sugar & Jaggery"
M54100,7727230,15669799,2013-02-14,Raisins
M54100,7727230,15668689,2013-02-14,Root Vegetables
M54100,7727230,15668379,2013-02-14,Other Vegetables
M54100,7727230,15669861,2013-02-14,Raw Peanuts
M54100,7727230,15669764,2013-02-14,Besan
M54100,7727230,15669803,2013-02-14,Cashews
M54100,7727230,15668449,2013-02-14,Exotic Vegetables
M54100,7727230,15669883,2013-02-14,Rice Flour
M54100,7727230,15669887,2013-02-14,Maida
M54100,7727230,15669879,2013-02-14,Other Dals
M54100,7727230,15670251,2013-02-14,Organic F&V
M54100,7727230,15668469,2013-02-14,Beans
M54100,7727230,15669862,2013-02-14,Other Dals
M54100,7745167,15668379,2012-12-16,Other Vegetables
M54100,7745167,15669776,2012-12-16,Other Dals
M54100,7745167,15669817,2012-12-16,Whole Spices
M54100,7745167,7735707,2012-12-16,Namkeen
M54100,7745167,15669878,2012-12-16,Toor Dal
M54100,7745167,15669976,2012-12-16,Almonds
M54100,7745167,15668456,2012-12-16,Brinjals
M54100,7745167,15668383,2012-12-16,Other Vegetables
M54100,7745167,15669857,2012-12-16,Raw Peanuts
M54100,7745167,15669777,2012-12-16,Urad Dal
M54100,7755833,15668383,2013-02-01,Other Vegetables
M54100,7755833,15668453,2013-02-01,Brinjals
M54100,7755833,15668469,2013-02-01,Beans
M54100,7755833,15668379,2013-02-01,Other Vegetables
M54100,7771557,15668458,2012-10-13,Brinjals
M54100,7771557,7572430,2012-10-13,Cooking Paste
M54100,7771557,7637309,2012-10-13,Mosquito Repellent
M54100,7771557,15668466,2012-10-13,Root Vegetables
M54100,7771557,7625765,2012-10-13,Sunflower Oils
M54100,7771557,7571454,2012-10-13,Cream Biscuits
M54100,7771557,7574243,2012-10-13,Regular Pasta
M54100,7771557,7572313,2012-10-13,Namkeen
M54100,7771557,15669880,2012-10-13,Sooji & Rava
M54100,7771557,15668542,2012-10-13,Buns & Pavs
M54100,7771557,7586339,2012-10-13,Namkeen
M54100,7771557,15669803,2012-10-13,Cashews
M54100,7771557,7735707,2012-10-13,Namkeen
M54100,7776321,15668458,2012-10-24,Brinjals
M54100,7776321,7572433,2012-10-24,Cooking Paste
M54100,7776321,15668685,2012-10-24,Beans
M54100,7776321,15668379,2012-10-24,Other Vegetables
M54100,7776321,15668383,2012-10-24,Other Vegetables
M54100,7776321,7762786,2012-10-24,Other Insect Repellent
M54100,7776321,15669786,2012-10-24,Avalakki / Poha
M54100,7782367,15668378,2012-02-11,Other Vegetables
M54100,7782367,15668458,2012-02-11,Brinjals
M54100,7782367,7574243,2012-02-11,Regular Pasta
M54100,7782367,15669878,2012-02-11,Toor Dal
M54100,7782367,15668466,2012-02-11,Root Vegetables
M54100,7782367,15668467,2012-02-11,Beans
M54100,7782367,7735707,2012-02-11,Namkeen
M54100,7782367,7625765,2012-02-11,Sunflower Oils
M54100,7782367,15669832,2012-02-11,Sugar
M54100,7782367,15669761,2012-02-11,Whole Spices
M54100,7782367,15669771,2012-02-11,Maida
M54100,7782367,7630963,2012-02-11,Tomato Ketchup
M54100,7782367,15669818,2012-02-11,Whole Spices
M54100,7782367,7637309,2012-02-11,Mosquito Repellent
M54100,7789578,15668383,2012-11-17,Other Vegetables
M54100,7789578,15668456,2012-11-17,Brinjals
M54100,7789578,7625765,2012-11-17,Sunflower Oils
M54100,7796434,15668383,2012-11-27,Other Vegetables
M54100,7796434,15669878,2012-11-27,Toor Dal
M54100,7796434,15668689,2012-11-27,Root Vegetables
M54100,7796434,15668685,2012-11-27,Beans
M54100,7796434,7574243,2012-11-27,Regular Pasta
M54100,7796434,15668458,2012-11-27,Brinjals
M54100,7796434,7743303,2012-11-27,Other Insect Repellent
M54100,7796434,15668379,2012-11-27,Other Vegetables
M54100,7819704,15669778,2012-07-09,Other Dals
M54100,7819704,7735707,2012-07-09,Namkeen
M54100,7819704,15669869,2012-07-09,Moong Dal
M54100,7819704,15669878,2012-07-09,Toor Dal
M54100,7819704,7627860,2012-07-09,Sunflower Oils
M54100,7819704,7596673,2012-07-09,Cream Biscuits
M54100,7819704,15668380,2012-07-09,Other Vegetables
M54100,7819704,15668520,2012-07-09,Bread
M54100,7827727,7653881,2012-09-25,Home & Air Freshener
M54100,7827727,7596673,2012-09-25,Cream Biscuits
M54100,7827727,7594523,2012-09-25,Cream Biscuits
M54100,7831547,15669878,2012-09-30,Toor Dal
M54100,7831547,7735781,2012-09-30,Namkeen
M54100,7831547,15669764,2012-09-30,Besan
M54100,7831547,15668379,2012-09-30,Other Vegetables
M54100,7831547,7577722,2012-09-30,Cream Biscuits
M54100,7831547,15668383,2012-09-30,Other Vegetables
M54100,7831547,15669857,2012-09-30,Raw Peanuts
M54100,7831547,7726260,2012-09-30,Other Oils
M54100,7831547,7569798,2012-09-30,Namkeen
M54100,7831547,15668458,2012-09-30,Brinjals
M54100,8032060,15668451,2014-09-04,Brinjals
M54100,8032060,15668378,2014-09-04,Other Vegetables
M54100,8032060,15668377,2014-09-04,Root Vegetables
M54100,8032060,15669824,2014-09-04,Raw Rice
M54100,8032060,15669878,2014-09-04,Toor Dal
M54100,8032060,15668375,2014-09-04,Root Vegetables
M54100,8032060,15668688,2014-09-04,Root Vegetables
M54100,8032060,15668453,2014-09-04,Brinjals
M54100,8032060,15668471,2014-09-04,Beans
M54100,8032060,15668449,2014-09-04,Exotic Vegetables
M54100,8032060,15669875,2014-09-04,Toor Dal
M54100,8051277,15669808,2014-04-17,Other Dry Fruits
M54100,8051277,34987570,2014-04-17,Whole Spices
M54100,8051277,15668458,2014-04-17,Brinjals
M54100,8051277,15668449,2014-04-17,Exotic Vegetables
M54100,8051277,34990375,2014-04-17,Healthy & Digestive Biscuits
M54100,8060993,15668469,2014-03-26,Beans
M54100,8060993,15668470,2014-03-26,Beans
M54100,8060993,15668458,2014-03-26,Brinjals
M54100,8060993,15668416,2014-03-26,Banana
M54100,8060993,15668449,2014-03-26,Exotic Vegetables
M54100,8060993,15668453,2014-03-26,Brinjals
M54100,8060993,15668460,2014-03-26,Gourd & Cucumber
M54100,8060993,15668688,2014-03-26,Root Vegetables
M54100,8060993,15668381,2014-03-26,Other Vegetables
M54100,8060993,15668463,2014-03-26,Gourd & Cucumber
M54100,8114569,21409002,2014-03-21,Moong Dal
M54100,8114569,15668449,2014-03-21,Exotic Vegetables
M54100,8114569,15668463,2014-03-21,Gourd & Cucumber
M54100,8114569,15668458,2014-03-21,Brinjals
M54100,8114569,15669777,2014-03-21,Urad Dal
M54100,8114569,15669830,2014-03-21,Other Rice Products
M54100,8114569,15668453,2014-03-21,Brinjals
M54100,8114569,15669878,2014-03-21,Toor Dal
M54100,8190723,15668460,2014-02-25,Gourd & Cucumber
M54100,8190723,15668469,2014-02-25,Beans
M54100,8190723,15669909,2014-02-25,Brinjals
M54100,8190723,34989668,2014-02-25,Other Rice Products
M54100,8190723,21408942,2014-02-25,Other Rice Products
M54100,8190723,15668378,2014-02-25,Other Vegetables
M54100,8190723,15668456,2014-02-25,Brinjals
M54100,8190723,15668449,2014-02-25,Exotic Vegetables
M54100,8190723,15668458,2014-02-25,Brinjals
M54100,8190723,15669977,2014-02-25,Almonds
M54100,8190723,15668463,2014-02-25,Gourd & Cucumber
M54100,8190723,34986129,2014-02-25,Whole Spices
M54100,8190723,15668473,2014-02-25,Beans
M54100,8190723,15669869,2014-02-25,Moong Dal
M54100,8190723,15668470,2014-02-25,Beans
M54100,8190723,15668381,2014-02-25,Other Vegetables
M54100,8190723,34986126,2014-02-25,Whole Spices
M54100,8190723,34989441,2014-02-25,Soya Products
M54100,8190723,15669970,2014-02-25,Cashews
M54100,8190723,34986115,2014-02-25,Other Dry Fruits
M54100,8190723,21409002,2014-02-25,Moong Dal
M54100,8190723,15669961,2014-02-25,Other Dry Fruits
M54100,8190723,15668685,2014-02-25,Beans
M54100,8190723,15669880,2014-02-25,Sooji & Rava
M54100,8190723,15669830,2014-02-25,Other Rice Products
M54100,8190723,34987570,2014-02-25,Whole Spices
M54100,8190723,15669777,2014-02-25,Urad Dal
M54100,8190723,15669809,2014-02-25,Almonds
M54100,8214148,15668458,2014-07-02,Brinjals
M54100,8214148,15668380,2014-07-02,Other Vegetables
M54100,8214148,15668465,2014-07-02,Root Vegetables
M54100,8214148,15669970,2014-07-02,Cashews
M54100,8214148,15668463,2014-07-02,Gourd & Cucumber
M54100,8214148,15669862,2014-07-02,Other Dals
M54100,8214148,15669954,2014-07-02,Other Dry Fruits
M54100,8214148,15668456,2014-07-02,Brinjals
M54100,8214148,15669961,2014-07-02,Other Dry Fruits
M54100,8214148,15669880,2014-07-02,Sooji & Rava
M54100,8214148,15668449,2014-07-02,Exotic Vegetables
M54100,8214148,15668377,2014-07-02,Root Vegetables
M54100,8214148,15669776,2014-07-02,Other Dals
M54100,8214148,15669763,2014-07-02,Other Dals
M54100,8214148,15669809,2014-07-02,Almonds
M54100,8214148,15669777,2014-07-02,Urad Dal
M54100,8214148,34986328,2014-07-02,Toor Dal
M54100,8214148,15668685,2014-07-02,Beans
M54100,8214148,34989593,2014-07-02,Raisins
M54100,8214148,15669869,2014-07-02,Moong Dal
M54100,8237090,15669961,2014-01-18,Other Dry Fruits
M54100,8237090,7735707,2014-01-18,Namkeen
M54100,8237090,15669809,2014-01-18,Almonds
M54100,8237090,15669874,2014-01-18,Avalakki / Poha
M54100,8237090,15668456,2014-01-18,Brinjals
M54100,8237090,15669970,2014-01-18,Cashews
M54100,8237090,15668380,2014-01-18,Other Vegetables
M54100,8237090,15668377,2014-01-18,Root Vegetables
